"8715 Baby Carriages (inc Strollers) And Parts Thereof","February 2016","12,929"
"871500 Baby Carriages (inc Strollers) And Parts Thereof","2016 through February","67,737"
"871500 Baby Carriages (inc Strollers) And Parts Thereof","January 2016","54,808"
"871500 Baby Carriages (inc Strollers) And Parts Thereof","February 2016","12,929"
"8716 Trailers Etc; Other Vehicles, Not Mech Propeld, Pt","2016 through February","11,702,293"
"8716 Trailers Etc; Other Vehicles, Not Mech Propeld, Pt","January 2016","5,924,301"
"8716 Trailers Etc; Other Vehicles, Not Mech Propeld, Pt","February 2016","5,777,992"
"871610 Trailers And Semi-trailers For Housing Or Camping","2016 through February","8,767,021"
"871610 Trailers And Semi-trailers For Housing Or Camping","January 2016","4,206,562"
"871610 Trailers And Semi-trailers For Housing Or Camping","February 2016","4,560,459"
"871639 Trailers & Semi-trailer F Trans Cds Nesoi","2016 through February","1,858,158"
"871639 Trailers & Semi-trailer F Trans Cds Nesoi","January 2016","998,128"
"871639 Trailers & Semi-trailer F Trans Cds Nesoi","February 2016","860,030"
"871640 Trailers And Semi-trailers, Nesoi","2016 through February","31,306"
"871640 Trailers And Semi-trailers, Nesoi","January 2016","31,306"
"871680 Vehicles Not Mechanically Propelled, Nesoi","2016 through February","210,903"
"871680 Vehicles Not Mechanically Propelled, Nesoi","January 2016","112,622"
"871680 Vehicles Not Mechanically Propelled, Nesoi","February 2016","98,281"
"871690 Pts Trailers, Semi-trailer & Ot Veh N Mech Propeld","2016 through February","834,905"
"871690 Pts Trailers, Semi-trailer & Ot Veh N Mech Propeld","January 2016","575,683"
"871690 Pts Trailers, Semi-trailer & Ot Veh N Mech Propeld","February 2016","259,222"
"8800 Civilian Aircraft, Engines, And Parts","2016 through February","63,316,185"
"8800 Civilian Aircraft, Engines, And Parts","January 2016","29,787,351"
"8800 Civilian Aircraft, Engines, And Parts","February 2016","33,528,834"
"880000 Civilian Aircraft, Engines, And Parts","2016 through February","63,316,185"
"880000 Civilian Aircraft, Engines, And Parts","January 2016","29,787,351"
"880000 Civilian Aircraft, Engines, And Parts","February 2016","33,528,834"
"8801 Balloons & Dirigibles; Gliders Etc","2016 through February","15,862"
"8801 Balloons & Dirigibles; Gliders Etc","February 2016","15,862"
"880100 Balloons & Dirigibles; Gliders, Hang Gliders Etc","2016 through February","15,862"
"880100 Balloons & Dirigibles; Gliders, Hang Gliders Etc","February 2016","15,862"
"8803 Parts Of Balloons Etc, Aircraft, Spacecraft Etc","2016 through February","420,665"
"8803 Parts Of Balloons Etc, Aircraft, Spacecraft Etc","January 2016","153,974"
"8803 Parts Of Balloons Etc, Aircraft, Spacecraft Etc","February 2016","266,691"
"880330 Parts Of Airplanes Or Helicopters, Nesoi","2016 through February","420,665"
"880330 Parts Of Airplanes Or Helicopters, Nesoi","January 2016","153,974"
"880330 Parts Of Airplanes Or Helicopters, Nesoi","February 2016","266,691"
"8804 Parachutes (including Dirigible Parachutes) Rotoch","2016 through February","7,642"
"8804 Parachutes (including Dirigible Parachutes) Rotoch","January 2016","7,642"
"880400 Parachutes (including Dirigible Parachutes) Rotoch","2016 through February","7,642"
"880400 Parachutes (including Dirigible Parachutes) Rotoch","January 2016","7,642"
"8903 Yachts & Other Vessels For Pleas Etc; Row Boat Etc","2016 through February","688,887"
"8903 Yachts & Other Vessels For Pleas Etc; Row Boat Etc","January 2016","246,023"
"8903 Yachts & Other Vessels For Pleas Etc; Row Boat Etc","February 2016","442,864"
"890392 Motorboats, Other Than Outboard Motorboats","2016 through February","114,652"
"890392 Motorboats, Other Than Outboard Motorboats","January 2016","114,652"
"890399 Yachts Etc For Pleas/sport Nesoi; Row Bts, Canoes","2016 through February","574,235"
"890399 Yachts Etc For Pleas/sport Nesoi; Row Bts, Canoes","January 2016","131,371"
"890399 Yachts Etc For Pleas/sport Nesoi; Row Bts, Canoes","February 2016","442,864"
"8906 Vessels Nesoi Incl Warshp/lifebt Ex Row Boats","2016 through February","12,000"
"8906 Vessels Nesoi Incl Warshp/lifebt Ex Row Boats","February 2016","12,000"
"890690 Vessels,(includ Lifeboats,other Than Row Bt),nesoi","2016 through February","12,000"
"890690 Vessels,(includ Lifeboats,other Than Row Bt),nesoi","February 2016","12,000"
"8907 Floating Structures Nesoi, Rafts, Tanks, Buoys Etc","2016 through February","5,726"
"8907 Floating Structures Nesoi, Rafts, Tanks, Buoys Etc","February 2016","5,726"
"890790 Floating Structures Except Inflatable Rafts","2016 through February","5,726"
"890790 Floating Structures Except Inflatable Rafts","February 2016","5,726"
"9001 Opt Fibers & Bund Etc; Pol Sheets; Unmoun Opt Elem","2016 through February","584,162"
"9001 Opt Fibers & Bund Etc; Pol Sheets; Unmoun Opt Elem","January 2016","313,951"
"9001 Opt Fibers & Bund Etc; Pol Sheets; Unmoun Opt Elem","February 2016","270,211"
"900110 Optical Fibers, Optical Fiber Bundles And Cables E","2016 through February","71,072"
"900110 Optical Fibers, Optical Fiber Bundles And Cables E","January 2016","37,981"
"900110 Optical Fibers, Optical Fiber Bundles And Cables E","February 2016","33,091"
"900190 Lenses Prisms Mirrors Optcl Elmnt N Optically Work","2016 through February","513,090"
"900190 Lenses Prisms Mirrors Optcl Elmnt N Optically Work","January 2016","275,970"
"900190 Lenses Prisms Mirrors Optcl Elmnt N Optically Work","February 2016","237,120"
"9002 Optical Elements, Mounted; Parts & Accessories","2016 through February","781,897"
"9002 Optical Elements, Mounted; Parts & Accessories","January 2016","468,100"
"9002 Optical Elements, Mounted; Parts & Accessories","February 2016","313,797"
"900211 Objctve Lenses Pts Access For Cameras Projectr Etc","2016 through February","405,603"
"900211 Objctve Lenses Pts Access For Cameras Projectr Etc","January 2016","164,997"
"900211 Objctve Lenses Pts Access For Cameras Projectr Etc","February 2016","240,606"
"900219 Objective Lenses And Parts, Nesoi","2016 through February","140,319"
"900219 Objective Lenses And Parts, Nesoi","January 2016","107,748"
"900219 Objective Lenses And Parts, Nesoi","February 2016","32,571"
"900220 Filters & Parts & Accessories For Instr & Appratus","2016 through February","12,132"
"900220 Filters & Parts & Accessories For Instr & Appratus","January 2016","5,220"
"900220 Filters & Parts & Accessories For Instr & Appratus","February 2016","6,912"
"900290 Prism, Mirrors, Mounted & Parts & Accessorie, Neso","2016 through February","223,843"
"900290 Prism, Mirrors, Mounted & Parts & Accessorie, Neso","January 2016","190,135"
"900290 Prism, Mirrors, Mounted & Parts & Accessorie, Neso","February 2016","33,708"
"9004 Spectacles, Goggles Etc, Correct, Protect Etc","2016 through February","87,716"
"9004 Spectacles, Goggles Etc, Correct, Protect Etc","January 2016","40,483"
"9004 Spectacles, Goggles Etc, Correct, Protect Etc","February 2016","47,233"
"900410 Sunglasses","2016 through February","79,981"
"900410 Sunglasses","January 2016","32,748"
"900410 Sunglasses","February 2016","47,233"
"900490 Spectacles, Etc, Corrective, Protective, Nesoi","2016 through February","7,735"
"900490 Spectacles, Etc, Corrective, Protective, Nesoi","January 2016","7,735"
"9005 Optical Telescopes & Mount; Astro Inst & Mount, Pt","2016 through February","234,104"
"9005 Optical Telescopes & Mount; Astro Inst & Mount, Pt","January 2016","57,108"
"9005 Optical Telescopes & Mount; Astro Inst & Mount, Pt","February 2016","176,996"
"900510 Binoculars","2016 through February","180,875"
"900510 Binoculars","January 2016","32,363"
"900510 Binoculars","February 2016","148,512"
"900580 Monoculars Telescopes Astronomical Ins And Mountng","2016 through February","32,850"
"900580 Monoculars Telescopes Astronomical Ins And Mountng","January 2016","8,378"
"900580 Monoculars Telescopes Astronomical Ins And Mountng","February 2016","24,472"
"900590 Parts Etc Of Binoculars, Optical Telescopes Etc","2016 through February","20,379"
"900590 Parts Etc Of Binoculars, Optical Telescopes Etc","January 2016","16,367"
"900590 Parts Etc Of Binoculars, Optical Telescopes Etc","February 2016","4,012"
"9006 Photographic Still Cameras, Flash Apparatus Etc","2016 through February","98,866"
"9006 Photographic Still Cameras, Flash Apparatus Etc","January 2016","38,547"
"9006 Photographic Still Cameras, Flash Apparatus Etc","February 2016","60,319"
"900630 Cameras For Underwater, Aerial Survey, Medical Etc","2016 through February","21,896"
"900630 Cameras For Underwater, Aerial Survey, Medical Etc","January 2016","15,972"
"900630 Cameras For Underwater, Aerial Survey, Medical Etc","February 2016","5,924"
"900652 Photo Cameras For Roll Film Of A Width Less 35 mm","2016 through February","15,971"
"900652 Photo Cameras For Roll Film Of A Width Less 35 mm","January 2016","15,971"
"900659 Photographic Cameras (still) Nesoi","2016 through February","6,604"
"900659 Photographic Cameras (still) Nesoi","January 2016","6,604"
"900691 Parts And Accessories For Still Photo Cameras","2016 through February","54,395"
"900691 Parts And Accessories For Still Photo Cameras","February 2016","54,395"
"9007 Cinematographic Cameras & Projectors, Parts Etc","2016 through February","334,531"
"9007 Cinematographic Cameras & Projectors, Parts Etc","January 2016","211,664"
"9007 Cinematographic Cameras & Projectors, Parts Etc","February 2016","122,867"
"900791 Parts And Accessories For Cinema Cameras","2016 through February","330,163"
"900791 Parts And Accessories For Cinema Cameras","January 2016","207,296"
"900791 Parts And Accessories For Cinema Cameras","February 2016","122,867"
"900792 Parts And Accessories For Cinema Projectors","2016 through February","4,368"
"900792 Parts And Accessories For Cinema Projectors","January 2016","4,368"
"9010 Apparatus Etc For Photo Labs Etc Nesoi; Parts Etc","2016 through February","165,525"
"9010 Apparatus Etc For Photo Labs Etc Nesoi; Parts Etc","January 2016","60,825"
"9010 Apparatus Etc For Photo Labs Etc Nesoi; Parts Etc","February 2016","104,700"
"901060 Projection Screens","2016 through February","165,525"
"901060 Projection Screens","January 2016","60,825"
"901060 Projection Screens","February 2016","104,700"
"9011 Compound Optical Microscopes; Parts & Accessories","2016 through February","97,395"
"9011 Compound Optical Microscopes; Parts & Accessories","January 2016","18,560"
"9011 Compound Optical Microscopes; Parts & Accessories","February 2016","78,835"
"901120 Microscopes, For Photomicro, Cinephoto & Microproj","2016 through February","2,544"
"901120 Microscopes, For Photomicro, Cinephoto & Microproj","January 2016","2,544"
"901180 Compound Optical Microscopes, Nesoi","2016 through February","57,925"
"901180 Compound Optical Microscopes, Nesoi","January 2016","16,016"
"901180 Compound Optical Microscopes, Nesoi","February 2016","41,909"
"901190 Pts & Accessories For Compound Optical Microscopes","2016 through February","36,926"
"901190 Pts & Accessories For Compound Optical Microscopes","February 2016","36,926"
"9012 Microscopes, Except Optical; Diffract Appar; Parts","2016 through February","3,540,263"
"9012 Microscopes, Except Optical; Diffract Appar; Parts","January 2016","2,435,244"
"9012 Microscopes, Except Optical; Diffract Appar; Parts","February 2016","1,105,019"
"901210 Microscopes, Exc Optical; Diffraction Apparatus","2016 through February","725,515"
"901210 Microscopes, Exc Optical; Diffraction Apparatus","January 2016","725,515"
"901290 Pts For Microscopes, Exc Optical; Diffraction","2016 through February","2,814,748"
"901290 Pts For Microscopes, Exc Optical; Diffraction","January 2016","1,709,729"
"901290 Pts For Microscopes, Exc Optical; Diffraction","February 2016","1,105,019"
"9013 Liquid Crystal Devices Nesoi; Lasers; Opt Appl; Pt","2016 through February","14,418,681"
"9013 Liquid Crystal Devices Nesoi; Lasers; Opt Appl; Pt","January 2016","7,417,612"
"9013 Liquid Crystal Devices Nesoi; Lasers; Opt Appl; Pt","February 2016","7,001,069"
"901310 Telescopic Sights F Arms; Periscope F Optical, Etc","2016 through February","1,615,735"
"901310 Telescopic Sights F Arms; Periscope F Optical, Etc","January 2016","688,983"
"901310 Telescopic Sights F Arms; Periscope F Optical, Etc","February 2016","926,752"
"901320 Lasers, Other Than Laser Diodes","2016 through February","4,543,004"
"901320 Lasers, Other Than Laser Diodes","January 2016","2,490,562"
"901320 Lasers, Other Than Laser Diodes","February 2016","2,052,442"
"901380 Optical Devices, Appliances And Instruments, Nesoi","2016 through February","6,559,006"
"901380 Optical Devices, Appliances And Instruments, Nesoi","January 2016","3,385,931"
"901380 Optical Devices, Appliances And Instruments, Nesoi","February 2016","3,173,075"
"901390 Pts Of Liq Crystal Device, Laser&oth Optical,nesoi","2016 through February","1,700,936"
"901390 Pts Of Liq Crystal Device, Laser&oth Optical,nesoi","January 2016","852,136"
"901390 Pts Of Liq Crystal Device, Laser&oth Optical,nesoi","February 2016","848,800"
"9014 Direction Finding Compasses & Navig Inst Etc, Pts","2016 through February","606,134"
"9014 Direction Finding Compasses & Navig Inst Etc, Pts","January 2016","369,345"
"9014 Direction Finding Compasses & Navig Inst Etc, Pts","February 2016","236,789"
"901410 Direction Finding Compass","2016 through February","40,833"
"901410 Direction Finding Compass","January 2016","36,638"
"901410 Direction Finding Compass","February 2016","4,195"
"901420 Instruments & Appl F Aerntcl/spc Navig Ex Compass","2016 through February","82,444"
"901420 Instruments & Appl F Aerntcl/spc Navig Ex Compass","January 2016","55,019"
"901420 Instruments & Appl F Aerntcl/spc Navig Ex Compass","February 2016","27,425"
"901480 Navigational Instruments And Appliances, Nesoi","2016 through February","153,634"
"901480 Navigational Instruments And Appliances, Nesoi","January 2016","94,232"
"901480 Navigational Instruments And Appliances, Nesoi","February 2016","59,402"
"901490 Pts, For Direct Find Compasses, Navigational Inst","2016 through February","329,223"
"901490 Pts, For Direct Find Compasses, Navigational Inst","January 2016","183,456"
"901490 Pts, For Direct Find Compasses, Navigational Inst","February 2016","145,767"
"9015 Survey, Hydrogr, Meteoro Etc Inst; Rangef Etc, Pts","2016 through February","1,495,138"
"9015 Survey, Hydrogr, Meteoro Etc Inst; Rangef Etc, Pts","January 2016","466,754"
"9015 Survey, Hydrogr, Meteoro Etc Inst; Rangef Etc, Pts","February 2016","1,028,384"
"901510 Rangefinders","2016 through February","252,883"
"901510 Rangefinders","January 2016","78,070"
"901510 Rangefinders","February 2016","174,813"
"901580 Surveying Instruments And Appliances, Nesoi Etc.","2016 through February","886,480"
"901580 Surveying Instruments And Appliances, Nesoi Etc.","January 2016","214,078"
"901580 Surveying Instruments And Appliances, Nesoi Etc.","February 2016","672,402"
"901590 Parts And Accessories For Surveying Etc Nesoi","2016 through February","355,775"
"901590 Parts And Accessories For Surveying Etc Nesoi","January 2016","174,606"
"901590 Parts And Accessories For Surveying Etc Nesoi","February 2016","181,169"
"9016 Balances, Sensitivity &gt;=5 Cg, W Or W/o Wgt, & Pts","2016 through February","5,990"
"9016 Balances, Sensitivity &gt;=5 Cg, W Or W/o Wgt, & Pts","January 2016","5,990"
"901600 Balances, Sensitivity &gt;=5 Cg, W Or W/o Wgt, & Pts","2016 through February","5,990"
"901600 Balances, Sensitivity &gt;=5 Cg, W Or W/o Wgt, & Pts","January 2016","5,990"
"9017 Drawing, Math, Measuring Inst Etc Nesoi, Parts","2016 through February","337,815"
"9017 Drawing, Math, Measuring Inst Etc Nesoi, Parts","January 2016","174,363"
"9017 Drawing, Math, Measuring Inst Etc Nesoi, Parts","February 2016","163,452"
"901720 Drawng Markng-out Math Calcultng Ins Ex Drft Tble","2016 through February","254,688"
"901720 Drawng Markng-out Math Calcultng Ins Ex Drft Tble","January 2016","102,699"
"901720 Drawng Markng-out Math Calcultng Ins Ex Drft Tble","February 2016","151,989"
"901730 Micrometers, Calipers And Gauges","2016 through February","19,187"
"901730 Micrometers, Calipers And Gauges","January 2016","14,337"
"901730 Micrometers, Calipers And Gauges","February 2016","4,850"
"901780 Instruments For Measuring Length, Nesoi","2016 through February","60,340"
"901780 Instruments For Measuring Length, Nesoi","January 2016","57,327"
"901780 Instruments For Measuring Length, Nesoi","February 2016","3,013"
"901790 Pts, For Drawing Etc & Inst For Measuring Lgth Ins","2016 through February","3,600"
"901790 Pts, For Drawing Etc & Inst For Measuring Lgth Ins","February 2016","3,600"
"9018 Medical, Surgical, Dental Or Vet Inst, No Elec, Pt","2016 through February","8,957,294"
"9018 Medical, Surgical, Dental Or Vet Inst, No Elec, Pt","January 2016","5,577,742"
"9018 Medical, Surgical, Dental Or Vet Inst, No Elec, Pt","February 2016","3,379,552"
"901811 Electrocardiographs, And Parts And Accessories","2016 through February","183,056"
"901811 Electrocardiographs, And Parts And Accessories","January 2016","135,180"
"901811 Electrocardiographs, And Parts And Accessories","February 2016","47,876"
"901814 Scintigraphic Apparatus","2016 through February","25,900"
"901814 Scintigraphic Apparatus","January 2016","4,170"
"901814 Scintigraphic Apparatus","February 2016","21,730"
"901819 Electro-diagnostic Apparatus Nesoi, And Parts Etc.","2016 through February","1,337,186"
"901819 Electro-diagnostic Apparatus Nesoi, And Parts Etc.","January 2016","1,097,463"
"901819 Electro-diagnostic Apparatus Nesoi, And Parts Etc.","February 2016","239,723"
"901820 Ultraviolet Or Infrared Ray Apparatus, & Pts & Acc","2016 through February","11,980"
"901820 Ultraviolet Or Infrared Ray Apparatus, & Pts & Acc","February 2016","11,980"
"901831 Syringes, With Or Without Needles; Pts & Access","2016 through February","38,806"
"901831 Syringes, With Or Without Needles; Pts & Access","January 2016","23,306"
"901831 Syringes, With Or Without Needles; Pts & Access","February 2016","15,500"
"901832 Tubular Metal Needles & Needles For Sutures &parts","2016 through February","23,925"
"901832 Tubular Metal Needles & Needles For Sutures &parts","January 2016","8,110"
"901832 Tubular Metal Needles & Needles For Sutures &parts","February 2016","15,815"
"901839 Med Needles. Nesoi, Catherers Etc And Parts Etc","2016 through February","234,978"
"901839 Med Needles. Nesoi, Catherers Etc And Parts Etc","January 2016","74,247"
"901839 Med Needles. Nesoi, Catherers Etc And Parts Etc","February 2016","160,731"
"901841 Dental Drill Engines And Parts And Accessories","2016 through February","224,211"
"901841 Dental Drill Engines And Parts And Accessories","January 2016","131,535"
"901841 Dental Drill Engines And Parts And Accessories","February 2016","92,676"
"901849 Inst & Appln For Dental Science, & Pts & Acc,nesoi","2016 through February","5,110,023"
"901849 Inst & Appln For Dental Science, & Pts & Acc,nesoi","January 2016","3,295,958"
"901849 Inst & Appln For Dental Science, & Pts & Acc,nesoi","February 2016","1,814,065"
"901850 Other Ophthalmic Instruments & Appliances & Parts","2016 through February","23,845"
"901850 Other Ophthalmic Instruments & Appliances & Parts","February 2016","23,845"
"901890 Instr & Appl F Medical Surgical Dental Vet, Nesoi","2016 through February","1,743,384"
"901890 Instr & Appl F Medical Surgical Dental Vet, Nesoi","January 2016","807,773"
"901890 Instr & Appl F Medical Surgical Dental Vet, Nesoi","February 2016","935,611"
"9019 Mech-ther, Massage, Psych Test, Ozone App Etc, Pts","2016 through February","1,206,042"
"9019 Mech-ther, Massage, Psych Test, Ozone App Etc, Pts","January 2016","572,385"
"9019 Mech-ther, Massage, Psych Test, Ozone App Etc, Pts","February 2016","633,657"
"901910 Mech-thrpy Appl;mssg Appr;psych Apt-test;appr; Pts","2016 through February","593,987"
"901910 Mech-thrpy Appl;mssg Appr;psych Apt-test;appr; Pts","January 2016","235,862"
"901910 Mech-thrpy Appl;mssg Appr;psych Apt-test;appr; Pts","February 2016","358,125"
"901920 Ozone,oxygen,etc Therapy, Respiration Apparatus,pt","2016 through February","612,055"
"901920 Ozone,oxygen,etc Therapy, Respiration Apparatus,pt","January 2016","336,523"
"901920 Ozone,oxygen,etc Therapy, Respiration Apparatus,pt","February 2016","275,532"
"9021 Orthopedic Appl; Artif Body Pts; Hear Aid; Pts Etc","2016 through February","22,327,594"
"9021 Orthopedic Appl; Artif Body Pts; Hear Aid; Pts Etc","January 2016","10,691,130"
"9021 Orthopedic Appl; Artif Body Pts; Hear Aid; Pts Etc","February 2016","11,636,464"
"902110 Orthopedic Or Fractre Appliances, Parts & Accessor","2016 through February","12,240,110"
"902110 Orthopedic Or Fractre Appliances, Parts & Accessor","January 2016","5,999,909"
"902110 Orthopedic Or Fractre Appliances, Parts & Accessor","February 2016","6,240,201"
"902129 Dental Fittings And Parts And Accessories","2016 through February","24,477"
"902129 Dental Fittings And Parts And Accessories","February 2016","24,477"
"902131 Artificial Joints And Parts And Accessories Therof","2016 through February","39,353"
"902131 Artificial Joints And Parts And Accessories Therof","February 2016","39,353"
"902139 Artificial Joints & Parts & Accessories Therof,nes","2016 through February","6,964"
"902139 Artificial Joints & Parts & Accessories Therof,nes","February 2016","6,964"
"902140 Hearing Aids","2016 through February","9,767"
"902140 Hearing Aids","February 2016","9,767"
"902150 Pacemakers For Stimulating Heart Muscles","2016 through February","298,195"
"902150 Pacemakers For Stimulating Heart Muscles","January 2016","24,315"
"902150 Pacemakers For Stimulating Heart Muscles","February 2016","273,880"
"902190 Oth Artifical Pts Of The Body & Pts & Accessories","2016 through February","9,708,728"
"902190 Oth Artifical Pts Of The Body & Pts & Accessories","January 2016","4,666,906"
"902190 Oth Artifical Pts Of The Body & Pts & Accessories","February 2016","5,041,822"
"9022 X-ray Etc Apparatus; Tubes, Panels, Screen Etc, Pt","2016 through February","868,929"
"9022 X-ray Etc Apparatus; Tubes, Panels, Screen Etc, Pt","January 2016","413,174"
"9022 X-ray Etc Apparatus; Tubes, Panels, Screen Etc, Pt","February 2016","455,755"
"902213 Appts Base On X-ray For Dental, Uses, Nesoi","2016 through February","130,696"
"902213 Appts Base On X-ray For Dental, Uses, Nesoi","January 2016","130,696"
"902214 Appts Base On X-ray, Medical,surgical,vetnry,nesoi","2016 through February","19,073"
"902214 Appts Base On X-ray, Medical,surgical,vetnry,nesoi","January 2016","14,755"
"902214 Appts Base On X-ray, Medical,surgical,vetnry,nesoi","February 2016","4,318"
"902219 Apparatus Base On X-ray For Oth Use,ex Medical,etc","2016 through February","198,015"
"902219 Apparatus Base On X-ray For Oth Use,ex Medical,etc","January 2016","127,810"
"902219 Apparatus Base On X-ray For Oth Use,ex Medical,etc","February 2016","70,205"
"902221 Appts Base On Alpha,beta,etc Radiation,medical,etc","2016 through February","22,709"
"902221 Appts Base On Alpha,beta,etc Radiation,medical,etc","January 2016","13,025"
"902221 Appts Base On Alpha,beta,etc Radiation,medical,etc","February 2016","9,684"
"902230 X-ray Tubes","2016 through February","18,944"
"902230 X-ray Tubes","January 2016","18,944"
"902290 X-ray/hi Tnsn Genr Cntr Pnl & Dsk Exm/trtmnt Tb Pt","2016 through February","479,492"
"902290 X-ray/hi Tnsn Genr Cntr Pnl & Dsk Exm/trtmnt Tb Pt","January 2016","107,944"
"902290 X-ray/hi Tnsn Genr Cntr Pnl & Dsk Exm/trtmnt Tb Pt","February 2016","371,548"
"9023 Inst, Appts&models,for Demonstrational Use& Parts","2016 through February","1,549,944"
"9023 Inst, Appts&models,for Demonstrational Use& Parts","January 2016","935,423"
"9023 Inst, Appts&models,for Demonstrational Use& Parts","February 2016","614,521"
"902300 Inst, Appts&models,for Demonstrational Use& Parts","2016 through February","1,549,944"
"902300 Inst, Appts&models,for Demonstrational Use& Parts","January 2016","935,423"
"902300 Inst, Appts&models,for Demonstrational Use& Parts","February 2016","614,521"
"9024 Machines Etc For Testing Mech Prop Of Material, Pt","2016 through February","79,670"
"9024 Machines Etc For Testing Mech Prop Of Material, Pt","January 2016","33,577"
"9024 Machines Etc For Testing Mech Prop Of Material, Pt","February 2016","46,093"
"902410 Machines And Appliances For Testing Metals","2016 through February","24,819"
"902410 Machines And Appliances For Testing Metals","January 2016","15,311"
"902410 Machines And Appliances For Testing Metals","February 2016","9,508"
"902480 Machine&appliance,test Hardness,strength,etc,nesoi","2016 through February","47,565"
"902480 Machine&appliance,test Hardness,strength,etc,nesoi","January 2016","10,980"
"902480 Machine&appliance,test Hardness,strength,etc,nesoi","February 2016","36,585"
"902490 Pts, Machine & Appln, Test Hardness/strength, Etc","2016 through February","7,286"
"902490 Pts, Machine & Appln, Test Hardness/strength, Etc","January 2016","7,286"
"9025 Hydrometers, Thermometers, Pyrometers Etc; Pts Etc","2016 through February","640,627"
"9025 Hydrometers, Thermometers, Pyrometers Etc; Pts Etc","January 2016","359,540"
"9025 Hydrometers, Thermometers, Pyrometers Etc; Pts Etc","February 2016","281,087"
"902511 Thermomtrs/pyro N Cmbnd W Ot Inst Liq-flld Drct Rd","2016 through February","10,867"
"902511 Thermomtrs/pyro N Cmbnd W Ot Inst Liq-flld Drct Rd","January 2016","10,867"
"902519 Thermometers/pyro Nt Combind W Oth Instrum, Nesoi","2016 through February","241,032"
"902519 Thermometers/pyro Nt Combind W Oth Instrum, Nesoi","January 2016","134,511"
"902519 Thermometers/pyro Nt Combind W Oth Instrum, Nesoi","February 2016","106,521"
"902580 Hydrometers & Sim Fl Inst, Hygrometers, Etc, Nesoi","2016 through February","318,728"
"902580 Hydrometers & Sim Fl Inst, Hygrometers, Etc, Nesoi","January 2016","170,766"
"902580 Hydrometers & Sim Fl Inst, Hygrometers, Etc, Nesoi","February 2016","147,962"
"902590 Pts, Hydrometers, Therometers, Pyrometers, Etc","2016 through February","70,000"
"902590 Pts, Hydrometers, Therometers, Pyrometers, Etc","January 2016","43,396"
"902590 Pts, Hydrometers, Therometers, Pyrometers, Etc","February 2016","26,604"
"9026 Inst Etc Measure Or Check Flow, Level Etc, Pts Etc","2016 through February","1,319,976"
"9026 Inst Etc Measure Or Check Flow, Level Etc, Pts Etc","January 2016","583,645"
"9026 Inst Etc Measure Or Check Flow, Level Etc, Pts Etc","February 2016","736,331"
"902610 Inst & Apprts, Measure/checking Flow/level Of Liq","2016 through February","299,617"
"902610 Inst & Apprts, Measure/checking Flow/level Of Liq","January 2016","177,740"
"902610 Inst & Apprts, Measure/checking Flow/level Of Liq","February 2016","121,877"
"902620 Inst & Apprts, Measuring/checking Pressure","2016 through February","440,076"
"902620 Inst & Apprts, Measuring/checking Pressure","January 2016","172,514"
"902620 Inst & Apprts, Measuring/checking Pressure","February 2016","267,562"
"902680 Inst Measure/checking Variable Of Liq/gases, Nesoi","2016 through February","20,797"
"902680 Inst Measure/checking Variable Of Liq/gases, Nesoi","January 2016","11,100"
"902680 Inst Measure/checking Variable Of Liq/gases, Nesoi","February 2016","9,697"
"902690 Pts, Inst & Apprts Measure/check Variables Liq/gas","2016 through February","559,486"
"902690 Pts, Inst & Apprts Measure/check Variables Liq/gas","January 2016","222,291"
"902690 Pts, Inst & Apprts Measure/check Variables Liq/gas","February 2016","337,195"
"9027 Inst Etc For Physical Etc Anal Etc; Microtome; Pts","2016 through February","22,389,650"
"9027 Inst Etc For Physical Etc Anal Etc; Microtome; Pts","January 2016","10,283,940"
"9027 Inst Etc For Physical Etc Anal Etc; Microtome; Pts","February 2016","12,105,710"
"902710 Gas Or Smoke Analysis Apparatus","2016 through February","2,371,932"
"902710 Gas Or Smoke Analysis Apparatus","January 2016","1,344,331"
"902710 Gas Or Smoke Analysis Apparatus","February 2016","1,027,601"
"902720 Chromatographs And Electrophoresis Instruments","2016 through February","6,493,331"
"902720 Chromatographs And Electrophoresis Instruments","January 2016","2,572,416"
"902720 Chromatographs And Electrophoresis Instruments","February 2016","3,920,915"
"902730 Spctmtr Spctrphtmtr Etc Using Optical Radiations","2016 through February","140,861"
"902730 Spctmtr Spctrphtmtr Etc Using Optical Radiations","January 2016","137,936"
"902730 Spctmtr Spctrphtmtr Etc Using Optical Radiations","February 2016","2,925"
"902750 Instruments Etc Using Optical Radiations Nesoi","2016 through February","5,417,126"
"902750 Instruments Etc Using Optical Radiations Nesoi","January 2016","2,565,807"
"902750 Instruments Etc Using Optical Radiations Nesoi","February 2016","2,851,319"
"902780 Phy Chem Ins/appr;meas Vscsty & Heat Nesoi","2016 through February","4,409,464"
"902780 Phy Chem Ins/appr;meas Vscsty & Heat Nesoi","January 2016","2,046,321"
"902780 Phy Chem Ins/appr;meas Vscsty & Heat Nesoi","February 2016","2,363,143"
"902790 Pts Of Inst, Phys/chem Analysis Etc, Nesoi","2016 through February","3,556,936"
"902790 Pts Of Inst, Phys/chem Analysis Etc, Nesoi","January 2016","1,617,129"
"902790 Pts Of Inst, Phys/chem Analysis Etc, Nesoi","February 2016","1,939,807"
"9028 Gas, Liquid Or Electric Supply Etc Meters, Parts","2016 through February","1,401,054"
"9028 Gas, Liquid Or Electric Supply Etc Meters, Parts","January 2016","861,217"
